Time,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE,time_num,Temp,Rel_Hum,Weather,Hour,Month
2013-04-15 01:00:00,941,463,2,476,0,0,0,0,41,114,38,32,51,0,44,0,0,26,0,60,0,33,37,1304150100,6.5,86.0,6.0,01,04
2013-04-15 02:00:00,1608,297,0,1311,0,332,0,0,46,113,37,80,52,0,96,0,0,26,0,5,0,189,335,1304150200,6.4,88.0,10.0,02,04
2013-04-15 03:00:00,1124,287,2,835,21,0,0,0,40,115,37,55,51,0,57,0,5,26,145,5,0,21,257,1304150300,6.2,88.0,10.0,03,04
2013-04-15 04:00:00,1352,303,4,1045,0,0,0,0,41,113,38,79,52,0,96,0,1,26,7,5,0,22,565,1304150400,6.1,88.0,10.0,04,04
2013-04-15 05:00:00,1562,292,2,1268,0,338,0,0,41,114,39,32,52,0,97,0,0,26,0,4,0,197,328,1304150500,5.9,88.0,10.0,05,04
2013-04-15 06:00:00,1489,397,2,1090,0,334,0,0,40,114,38,32,52,0,7,0,0,26,0,4,0,287,156,1304150600,5.9,87.0,10.0,06,04
2013-04-15 07:00:00,772,173,0,599,0,0,0,0,41,115,39,31,52,0,7,0,0,26,122,5,0,22,139,1304150700,6.6,83.0,11.0,07,04
2013-04-15 08:00:00,557,182,2,373,0,1,0,0,42,114,39,32,52,0,6,0,0,27,0,5,0,22,33,1304150800,7.3,80.0,11.0,08,04
2013-04-15 09:00:00,424,41,2,381,0,1,0,0,30,115,38,32,52,0,6,0,0,26,0,5,0,23,53,1304150900,9.0,71.0,11.0,09,04
2013-04-15 10:00:00,712,377,0,335,0,1,0,0,40,115,1,32,52,0,7,0,0,26,0,5,0,22,34,1304151000,8.6,76.0,11.0,10,04
2013-04-15 11:00:00,552,175,2,375,0,1,0,0,40,115,39,32,52,0,7,0,0,26,0,5,0,23,35,1304151100,8.9,73.0,12.0,11,04
2013-04-15 12:00:00,2344,173,0,2171,0,0,0,0,40,125,1813,32,52,0,6,0,0,26,0,5,0,21,51,1304151200,9.8,77.0,12.0,12,04
2013-04-15 13:00:00,420,41,0,379,0,0,0,0,41,113,38,31,52,0,7,0,0,26,0,5,0,22,44,1304151300,10.2,73.0,11.0,13,04
2013-04-15 14:00:00,3861,294,0,3567,0,0,0,0,40,124,1795,32,52,0,7,0,0,26,0,5,0,22,1464,1304151400,10.8,73.0,11.0,14,04
2013-04-15 15:00:00,534,38,4,492,0,0,0,0,44,114,39,33,51,0,6,0,0,26,0,5,0,22,152,1304151500,11.9,58.0,11.0,15,04
2013-04-15 16:00:00,817,41,2,774,0,0,0,0,41,115,38,81,52,0,6,0,0,26,127,5,0,22,261,1304151600,12.5,43.0,11.0,16,04
2013-04-15 17:00:00,2796,171,0,2625,0,0,0,0,41,124,1814,79,51,0,102,0,0,26,131,5,0,22,230,1304151700,12.2,56.0,11.0,17,04
2013-04-15 18:00:00,1023,171,4,848,0,0,0,148,41,114,38,105,51,0,6,0,0,26,0,5,0,23,291,1304151800,12.4,43.0,11.0,18,04
2013-04-15 19:00:00,1380,175,2,1203,0,2,0,788,41,114,37,70,52,0,7,0,0,25,0,5,0,22,40,1304151900,11.4,42.0,11.0,19,04
2013-04-15 20:00:00,594,171,0,423,0,0,0,3,41,114,38,70,52,0,7,0,0,26,0,5,0,22,45,1304152000,10.0,55.0,12.0,20,04
2013-04-15 21:00:00,594,45,2,547,0,0,0,0,41,114,39,69,53,0,7,0,0,26,128,5,0,22,43,1304152100,6.9,72.0,12.0,21,04
2013-04-15 22:00:00,854,45,2,807,0,2,0,0,30,114,39,34,52,0,6,0,0,26,133,5,0,22,344,1304152200,7.4,68.0,12.0,22,04
2013-04-15 23:00:00,1028,520,2,506,0,1,0,0,41,114,39,56,52,0,7,0,0,26,0,5,0,22,143,1304152300,7.7,65.0,12.0,23,04
2013-04-16 00:00:00,817,299,0,518,0,0,0,0,41,114,38,58,51,0,6,0,0,26,127,5,0,21,31,1304160000,6.9,72.0,12.0,00,04
2013-04-16 01:00:00,1169,477,0,692,0,0,0,3,40,114,37,35,51,0,7,0,0,26,124,5,0,22,228,1304160100,5.2,75.0,12.0,01,04
2013-04-16 02:00:00,1188,182,4,1002,0,0,0,0,40,114,38,81,51,0,6,0,0,25,130,32,0,22,463,1304160200,5.1,72.0,12.0,02,04
2013-04-16 03:00:00,1197,276,0,921,0,0,0,0,41,114,38,84,51,0,7,0,0,26,0,22,0,22,516,1304160300,5.2,69.0,12.0,03,04
2013-04-16 04:00:00,1878,475,2,1401,0,334,0,0,42,115,38,35,52,0,154,0,0,26,129,5,0,188,283,1304160400,4.0,80.0,12.0,04,04
2013-04-16 05:00:00,1544,297,0,1247,0,333,0,0,40,114,38,32,52,0,7,0,0,26,127,35,0,311,132,1304160500,4.0,73.0,12.0,05,04
2013-04-16 06:00:00,1412,283,2,1127,0,334,0,0,40,114,38,33,52,0,7,0,0,26,122,31,0,201,129,1304160600,4.9,72.0,12.0,06,04
2013-04-16 07:00:00,662,178,0,484,0,0,0,0,40,113,38,32,52,0,6,0,0,27,0,5,0,22,149,1304160700,6.9,71.0,12.0,07,04
2013-04-16 08:00:00,548,41,2,505,0,1,0,0,40,114,39,32,52,0,7,0,0,26,125,5,0,22,42,1304160800,9.4,65.0,13.0,08,04
2013-04-16 09:00:00,557,43,0,514,0,2,0,0,41,113,39,32,53,0,6,0,0,26,131,5,0,22,44,1304160900,9.5,69.0,13.0,09,04
2013-04-16 10:00:00,2001,38,2,1961,0,0,0,0,41,122,1601,32,52,0,6,0,0,26,0,5,0,22,54,1304161000,10.3,59.0,12.0,10,04
2013-04-16 11:00:00,543,175,2,366,0,1,0,0,46,114,41,31,52,0,6,0,0,28,0,5,0,23,19,1304161100,10.1,67.0,12.0,11,04
2013-04-16 12:00:00,548,173,0,375,0,1,0,0,40,113,39,31,52,0,7,0,0,27,0,5,0,22,38,1304161200,11.3,69.0,12.0,12,04
2013-04-16 13:00:00,456,41,2,413,0,0,0,0,40,191,1,32,52,0,6,0,0,26,0,5,0,22,38,1304161300,12.3,56.0,12.0,13,04
2013-04-16 14:00:00,2358,511,2,1845,0,0,0,0,40,112,38,31,52,0,7,0,0,26,0,41,0,21,1477,1304161400,13.3,48.0,12.0,14,04
2013-04-16 15:00:00,2426,175,4,2247,0,0,0,0,40,121,1779,32,51,0,7,0,0,26,0,5,0,22,164,1304161500,13.1,47.0,12.0,15,04
2013-04-16 16:00:00,548,41,0,507,0,2,0,0,42,113,42,74,52,0,90,0,0,26,0,5,0,22,39,1304161600,13.4,44.0,12.0,16,04
2013-04-16 17:00:00,552,41,0,511,0,0,0,0,44,113,39,72,52,0,95,0,0,26,3,5,0,22,40,1304161700,13.4,42.0,12.0,17,04
2013-04-16 18:00:00,2307,38,4,2265,0,0,0,0,40,122,1869,70,51,0,6,0,0,27,0,5,0,22,53,1304161800,12.1,48.0,12.0,18,04
2013-04-16 19:00:00,685,41,2,642,0,0,0,0,40,113,37,93,52,0,6,0,0,26,0,21,0,22,232,1304161900,10.7,54.0,12.0,19,04
2013-04-16 20:00:00,1019,173,0,846,0,0,0,0,40,114,38,101,51,0,6,0,0,26,129,5,0,22,314,1304162000,9.9,70.0,13.0,20,04
2013-04-16 21:00:00,817,196,0,621,0,2,0,0,40,113,39,99,51,0,7,0,0,26,0,5,0,22,217,1304162100,9.1,69.0,13.0,21,04
2013-04-16 22:00:00,589,41,0,548,0,0,0,0,41,114,39,74,52,0,6,0,0,26,127,5,0,21,43,1304162200,8.6,58.0,13.0,22,04
2013-04-16 23:00:00,977,520,2,455,0,0,0,0,41,114,38,87,52,0,6,0,0,26,6,37,0,22,26,1304162300,7.6,61.0,12.0,23,04
2013-04-17 00:00:00,717,301,0,416,0,0,0,0,44,114,38,74,52,0,6,0,0,26,0,5,0,22,35,1304170000,6.3,66.0,11.0,00,04
2013-04-17 01:00:00,817,274,2,541,0,0,0,0,40,113,38,74,52,0,7,0,0,26,130,5,0,21,35,1304170100,6.8,65.0,10.0,01,04
2013-04-17 02:00:00,909,283,2,624,0,2,0,0,40,113,39,101,52,0,6,0,0,26,0,5,0,22,218,1304170200,6.2,69.0,10.0,02,04
2013-04-17 03:00:00,1206,301,2,903,0,0,0,0,41,114,39,95,52,0,6,0,0,26,0,5,0,22,503,1304170300,5.9,69.0,11.0,03,04
2013-04-17 04:00:00,1686,669,0,1017,0,0,0,0,41,114,38,94,52,0,159,0,4,26,7,5,0,22,455,1304170400,6.2,69.0,10.0,04,04
2013-04-17 05:00:00,5433,2485,0,2948,0,335,0,0,40,114,39,99,52,0,6,0,0,26,125,5,0,188,1919,1304170500,6.4,69.0,10.0,05,04
2013-04-17 06:00:00,1567,333,2,1232,0,334,0,0,42,114,37,74,52,0,7,0,0,26,134,5,0,263,144,1304170600,6.9,66.0,10.0,06,04
2013-04-17 07:00:00,708,182,2,524,0,0,0,0,31,114,38,75,52,0,7,0,0,26,0,5,0,23,153,1304170700,8.1,63.0,10.0,07,04
2013-04-17 08:00:00,594,41,4,549,0,2,0,0,41,114,39,76,52,0,7,0,0,26,133,5,0,22,32,1304170800,9.5,62.0,11.0,08,04
2013-04-17 09:00:00,466,41,4,421,0,0,0,0,41,114,38,76,52,0,6,0,0,27,0,5,0,22,40,1304170900,10.0,62.0,10.0,09,04
2013-04-17 10:00:00,703,175,2,526,0,2,0,0,41,115,41,75,53,0,6,0,0,26,0,5,0,22,140,1304171000,10.3,64.0,10.0,10,04
2013-04-17 11:00:00,717,178,2,537,0,1,0,0,41,113,41,77,52,0,7,0,0,26,125,5,0,22,27,1304171100,11.1,62.0,10.0,11,04
2013-04-17 12:00:00,2111,41,0,2070,0,0,0,0,42,122,1685,56,53,0,6,0,0,26,0,5,0,22,53,1304171200,12.9,58.0,10.0,12,04
2013-04-17 13:00:00,516,41,2,473,0,0,0,0,45,114,1,54,52,0,6,0,0,26,0,5,0,22,148,1304171300,13.5,52.0,10.0,13,04
2013-04-17 14:00:00,2211,349,4,1858,0,0,0,0,40,113,37,54,53,0,7,0,0,26,0,37,0,22,1469,1304171400,14.2,53.0,10.0,14,04
2013-04-17 15:00:00,589,41,2,546,0,0,0,0,41,111,41,55,52,0,7,0,0,27,130,5,0,22,55,1304171500,13.8,52.0,10.0,15,04
2013-04-17 16:00:00,2586,41,0,2545,0,1,0,0,41,123,1819,83,52,0,7,0,0,27,0,5,0,22,365,1304171600,13.2,53.0,10.0,16,04
2013-04-17 17:00:00,795,171,2,622,0,0,0,0,41,114,38,98,52,0,7,0,0,26,0,5,0,22,219,1304171700,12.9,51.0,10.0,17,04
2013-04-17 18:00:00,927,175,4,748,0,0,0,0,41,114,38,97,52,0,7,0,0,26,132,5,0,22,214,1304171800,12.7,55.0,10.0,18,04
2013-04-17 19:00:00,2645,187,0,2458,0,0,0,0,41,123,1856,99,51,0,7,0,0,26,0,5,0,22,228,1304171900,10.2,81.0,10.0,19,04
2013-04-17 20:00:00,635,41,4,590,0,0,0,0,31,113,37,70,51,0,6,0,0,26,129,37,0,22,68,1304172000,9.8,78.0,10.0,20,04
2013-04-17 21:00:00,808,38,0,770,0,0,0,0,41,114,38,70,52,0,121,0,0,26,132,5,0,22,149,1304172100,9.4,82.0,6.0,21,04
2013-04-17 22:00:00,571,38,2,531,0,0,0,0,41,114,39,54,52,0,6,0,0,26,125,5,0,21,48,1304172200,9.2,81.0,10.0,22,04
2013-04-17 23:00:00,639,41,2,596,0,2,0,0,41,114,39,55,53,0,100,0,0,26,0,5,0,23,138,1304172300,8.9,80.0,6.0,23,04
2013-04-18 00:00:00,667,171,0,496,0,1,0,0,41,114,39,56,52,0,100,0,0,25,0,5,0,22,41,1304180000,8.4,81.0,6.0,00,04
2013-04-18 01:00:00,1078,443,0,635,0,0,0,0,40,113,36,54,51,0,6,0,0,25,127,22,0,22,139,1304180100,8.4,85.0,6.0,01,04
2013-04-18 02:00:00,754,331,2,421,0,0,0,0,42,113,37,76,51,0,6,0,0,26,0,5,0,22,43,1304180200,8.4,89.0,6.0,02,04
2013-04-18 03:00:00,1585,308,0,1277,0,0,0,0,41,113,37,101,50,0,146,0,0,27,0,5,0,22,735,1304180300,8.0,88.0,6.0,03,04
2013-04-18 04:00:00,1211,271,0,940,0,0,0,0,41,112,36,107,51,0,111,0,0,26,0,5,0,22,429,1304180400,7.7,90.0,6.0,04,04
2013-04-18 05:00:00,1594,484,4,1106,0,327,0,0,40,113,37,79,51,0,7,0,0,26,0,5,0,211,210,1304180500,7.4,85.0,6.0,05,04
2013-04-18 06:00:00,1087,38,0,1049,0,331,0,0,41,113,37,74,52,0,7,0,0,26,0,4,0,222,142,1304180600,7.3,89.0,6.0,06,04
2013-04-18 07:00:00,598,38,2,558,0,0,0,0,41,114,38,80,53,0,7,0,0,26,0,5,0,22,172,1304180700,7.7,88.0,10.0,07,04
2013-04-18 08:00:00,575,178,0,397,0,0,0,0,41,114,39,60,52,0,7,0,0,26,0,5,0,22,31,1304180800,7.3,90.0,6.0,08,04
2013-04-18 09:00:00,584,178,0,406,0,1,0,0,31,115,39,59,53,0,7,0,0,26,0,5,0,22,48,1304180900,8.1,86.0,10.0,09,04
2013-04-18 10:00:00,575,175,2,398,0,1,0,0,41,115,41,60,53,0,7,0,0,26,0,5,0,22,27,1304181000,7.8,90.0,10.0,10,04
2013-04-18 11:00:00,575,41,2,532,0,1,0,0,41,114,39,56,53,0,7,0,0,26,131,5,0,22,37,1304181100,8.6,88.0,6.0,11,04
2013-04-18 12:00:00,552,38,2,512,0,1,0,0,41,115,39,60,52,0,7,0,0,27,0,5,0,21,144,1304181200,8.4,84.0,6.0,12,04
2013-04-18 13:00:00,571,38,0,533,0,0,0,0,41,114,38,56,52,0,7,0,0,27,128,5,0,22,43,1304181300,8.6,84.0,6.0,13,04
2013-04-18 14:00:00,2449,351,2,2096,0,0,0,0,41,113,36,81,53,0,8,0,0,26,0,5,0,21,1712,1304181400,8.7,84.0,6.0,14,04
2013-04-18 15:00:00,772,41,0,731,0,0,0,0,43,112,1,32,52,0,6,0,0,26,123,5,0,22,309,1304181500,8.6,89.0,6.0,15,04
2013-04-18 16:00:00,424,41,0,383,0,0,0,0,40,114,38,30,52,0,7,0,0,26,0,5,0,22,49,1304181600,8.6,89.0,6.0,16,04
2013-04-18 17:00:00,621,41,2,578,0,0,0,0,41,113,1,30,51,0,97,0,0,26,0,5,0,21,193,1304181700,8.4,90.0,6.0,17,04
2013-04-18 18:00:00,653,171,2,480,0,0,0,0,40,115,39,31,51,0,6,0,0,26,0,5,0,22,145,1304181800,8.4,91.0,6.0,18,04
2013-04-18 19:00:00,786,175,0,611,0,0,0,0,40,114,39,27,51,0,101,0,0,26,0,5,0,22,186,1304181900,8.7,89.0,6.0,19,04
2013-04-18 20:00:00,758,175,0,583,0,0,0,0,40,114,37,29,51,0,101,0,0,26,125,5,0,22,33,1304182000,8.3,93.0,5.0,20,04
2013-04-18 21:00:00,2696,171,0,2525,0,0,0,0,42,125,1815,105,51,0,98,0,0,26,10,5,0,22,226,1304182100,8.4,94.0,5.0,21,04
2013-04-18 22:00:00,895,175,4,716,0,0,0,0,44,112,1,107,51,0,7,0,0,26,125,5,0,22,216,1304182200,7.8,95.0,5.0,22,04
2013-04-18 23:00:00,1466,468,0,998,0,0,0,3,41,114,38,98,52,0,104,0,0,26,131,5,0,22,364,1304182300,7.7,94.0,5.0,23,04
2013-04-19 00:00:00,2993,450,2,2541,0,0,0,137,40,123,1839,84,51,0,6,0,0,26,0,5,0,22,208,1304190000,7.9,93.0,6.0,00,04
2013-04-19 01:00:00,1946,402,2,1542,0,0,0,776,40,115,38,55,51,0,6,0,0,26,122,6,0,22,285,1304190100,8.3,95.0,6.0,01,04
2013-04-19 02:00:00,2129,685,2,1442,0,0,0,0,41,114,37,80,51,0,6,0,0,26,0,5,0,22,1060,1304190200,9.0,95.0,5.0,02,04
2013-04-19 03:00:00,1466,367,0,1099,21,0,0,0,41,115,38,103,51,0,57,0,0,26,123,5,0,22,497,1304190300,8.9,94.0,5.0,03,04
2013-04-19 04:00:00,1763,367,0,1396,0,331,0,0,41,115,37,32,51,0,6,0,5,26,0,34,0,201,517,1304190400,8.4,95.0,5.0,04,04
2013-04-19 05:00:00,3573,358,2,3213,0,334,0,0,31,125,1823,56,51,0,103,0,0,26,127,4,0,218,315,1304190500,8.3,95.0,5.0,05,04
2013-04-19 06:00:00,1188,173,2,1013,0,336,0,0,41,117,37,52,52,0,7,0,0,26,0,5,0,231,109,1304190600,8.1,94.0,5.0,06,04
2013-04-19 07:00:00,685,38,4,643,0,0,0,0,41,116,39,57,52,0,6,0,0,27,131,5,0,22,147,1304190700,8.4,94.0,7.0,07,04
2013-04-19 08:00:00,566,171,0,395,0,0,0,0,41,116,38,57,51,0,7,0,0,26,0,5,0,22,32,1304190800,8.8,94.0,7.0,08,04
2013-04-19 09:00:00,575,173,2,400,0,0,0,0,41,117,39,56,52,0,6,0,0,26,0,5,0,21,37,1304190900,9.3,93.0,7.0,09,04
2013-04-19 10:00:00,836,173,0,663,0,0,0,0,41,116,39,57,52,0,6,0,0,26,126,5,0,21,174,1304191000,9.5,94.0,7.0,10,04
2013-04-19 11:00:00,571,173,2,396,0,0,0,0,42,116,38,51,52,0,7,0,0,25,0,5,0,21,39,1304191100,9.8,93.0,7.0,11,04
2013-04-19 12:00:00,571,175,2,394,0,0,0,0,40,115,38,55,52,0,6,0,0,25,0,5,0,22,36,1304191200,10.7,91.0,10.0,12,04
2013-04-19 13:00:00,557,41,2,514,0,0,0,0,41,116,39,56,52,0,6,0,0,25,0,5,0,21,153,1304191300,10.7,89.0,10.0,13,04
2013-04-19 14:00:00,2449,338,2,2109,0,0,0,0,40,115,38,56,52,0,7,0,0,25,124,5,0,21,1626,1304191400,10.7,87.0,10.0,14,04
2013-04-19 15:00:00,607,41,2,564,0,0,0,0,41,116,1,52,52,0,6,0,0,26,7,5,0,21,237,1304191500,11.0,86.0,12.0,15,04
2013-04-19 16:00:00,2591,41,0,2550,0,0,0,0,41,125,1798,86,51,0,6,0,0,25,0,5,0,22,391,1304191600,11.4,86.0,12.0,16,04
2013-04-19 17:00:00,872,41,2,829,0,0,0,0,41,117,38,80,51,0,104,0,0,25,128,5,0,21,219,1304191700,11.6,81.0,12.0,17,04
2013-04-19 18:00:00,534,41,0,493,0,0,0,0,46,117,38,53,52,0,92,0,0,26,0,5,0,22,42,1304191800,11.5,80.0,11.0,18,04
2013-04-19 19:00:00,1083,171,4,908,0,0,0,0,42,116,1,89,52,0,94,0,0,24,134,5,0,22,329,1304191900,11.4,85.0,11.0,19,04
2013-04-19 20:00:00,594,171,2,421,0,0,0,0,40,117,38,57,51,0,6,0,0,25,0,5,0,22,60,1304192000,10.5,90.0,6.0,20,04
2013-04-19 21:00:00,3756,175,2,3579,0,0,0,0,41,348,2619,91,52,0,6,0,0,25,128,5,0,22,242,1304192100,10.4,94.0,6.0,21,04
2013-04-19 22:00:00,977,178,0,799,0,1,0,0,41,117,38,90,51,0,89,0,0,25,0,5,0,22,320,1304192200,10.6,93.0,6.0,22,04
2013-04-19 23:00:00,658,38,0,620,0,0,0,0,41,118,38,84,52,0,7,0,0,25,0,5,0,21,229,1304192300,10.3,94.0,6.0,23,04
2013-04-20 00:00:00,703,38,0,665,0,1,0,0,41,118,1,55,51,0,7,0,0,25,0,5,0,22,339,1304200000,10.0,92.0,6.0,00,04
2013-04-20 01:00:00,977,41,0,936,0,0,0,0,31,118,39,82,51,0,6,0,0,26,0,5,0,21,557,1304200100,9.9,86.0,3.0,01,04
2013-04-20 02:00:00,786,38,0,748,0,0,0,0,40,117,38,55,51,0,6,0,0,26,129,44,0,21,221,1304200200,10.2,86.0,10.0,02,04
2013-04-20 03:00:00,1498,116,2,1380,0,329,0,0,40,117,37,97,51,0,7,0,0,24,9,4,0,22,643,1304200300,9.8,81.0,12.0,03,04
2013-04-20 04:00:00,1316,424,2,890,0,330,0,0,40,117,37,56,51,0,58,0,0,25,0,4,0,21,151,1304200400,9.3,85.0,11.0,04,04
2013-04-20 05:00:00,1549,299,2,1248,0,337,0,0,41,117,38,95,51,0,7,0,0,25,125,5,0,22,385,1304200500,9.2,83.0,12.0,05,04
2013-04-20 06:00:00,1357,38,0,1319,0,335,0,0,40,117,38,32,52,0,7,0,0,26,0,4,0,263,405,1304200600,9.2,83.0,11.0,06,04
2013-04-20 07:00:00,434,38,0,396,0,1,0,0,43,119,39,32,52,0,7,0,0,26,7,5,0,22,43,1304200700,9.6,83.0,11.0,07,04
2013-04-20 08:00:00,562,182,2,378,0,0,0,0,40,116,38,32,52,0,6,0,0,26,0,5,0,23,40,1304200800,10.6,80.0,11.0,08,04
2013-04-20 09:00:00,653,38,0,615,0,0,0,0,40,117,38,32,52,0,6,0,0,26,127,5,0,21,151,1304200900,10.4,78.0,11.0,09,04
2013-04-20 10:00:00,548,38,0,510,0,2,0,0,41,118,38,32,52,0,7,0,0,26,126,5,0,21,42,1304201000,11.2,76.0,11.0,10,04
2013-04-20 11:00:00,525,38,2,485,0,2,0,0,41,119,39,32,52,0,7,0,0,26,0,5,0,21,141,1304201100,11.3,76.0,11.0,11,04
2013-04-20 12:00:00,548,171,2,375,0,1,0,0,41,118,39,32,52,0,7,0,0,25,0,5,0,22,33,1304201200,12.0,69.0,12.0,12,04
2013-04-20 13:00:00,680,303,0,377,0,0,0,0,41,117,38,31,52,0,6,0,0,25,0,5,0,21,41,1304201300,12.2,66.0,11.0,13,04
2013-04-20 14:00:00,1284,173,2,1109,0,0,0,0,30,117,38,31,52,0,6,0,0,26,124,5,0,22,658,1304201400,12.1,66.0,11.0,14,04
2013-04-20 15:00:00,2371,196,0,2175,0,0,0,0,40,126,1818,32,51,0,6,0,0,26,0,5,0,22,49,1304201500,11.5,72.0,3.0,15,04
2013-04-20 16:00:00,548,38,2,508,0,0,0,0,40,116,39,32,51,0,7,0,0,26,0,5,0,21,171,1304201600,10.8,73.0,10.0,16,04
2013-04-20 17:00:00,557,38,0,519,0,0,0,0,40,117,37,32,51,0,6,0,0,26,139,5,0,22,44,1304201700,10.8,73.0,3.0,17,04
2013-04-20 18:00:00,525,38,4,483,0,2,120,0,40,118,38,32,50,0,6,0,0,26,0,5,0,22,24,1304201800,11.0,70.0,11.0,18,04
2013-04-20 19:00:00,1407,38,2,1367,0,0,164,0,41,118,38,86,51,0,116,261,0,26,135,5,0,22,304,1304201900,10.0,76.0,11.0,19,04
2013-04-20 20:00:00,676,38,0,638,0,0,0,0,43,116,36,87,51,0,6,9,0,26,6,5,0,21,232,1304202000,10.2,77.0,6.0,20,04
2013-04-20 21:00:00,1279,41,4,1234,0,0,182,0,40,118,37,89,51,0,6,0,0,27,456,5,0,22,201,1304202100,9.9,79.0,11.0,21,04
2013-04-20 22:00:00,877,171,2,704,0,0,0,0,40,118,38,82,52,0,6,0,0,26,0,5,0,22,315,1304202200,9.5,83.0,11.0,22,04
2013-04-20 23:00:00,703,175,2,526,0,0,0,0,40,116,38,54,51,0,6,0,0,26,130,5,0,22,38,1304202300,9.4,83.0,11.0,23,04
2013-04-21 00:00:00,763,173,2,588,0,0,0,0,40,116,37,85,51,0,6,0,0,26,0,5,0,21,201,1304210000,9.8,74.0,11.0,00,04
2013-04-21 01:00:00,5721,41,0,5680,0,0,0,0,41,116,37,55,50,0,96,4680,0,157,7,5,0,22,414,1304210100,9.5,70.0,11.0,01,04
2013-04-21 02:00:00,977,41,4,932,0,0,0,0,41,117,38,40,51,0,6,0,0,26,6,5,0,22,580,1304210200,9.5,79.0,11.0,02,04
2013-04-21 03:00:00,1274,41,2,1231,0,0,0,22,31,116,36,77,51,0,57,0,0,26,124,41,0,21,629,1304210300,9.2,80.0,10.0,03,04
2013-04-21 04:00:00,648,38,0,610,0,0,0,140,40,118,37,31,51,0,6,0,6,26,0,5,0,21,129,1304210400,8.8,72.0,6.0,04,04
2013-04-21 05:00:00,1508,472,4,1032,0,330,0,7,40,118,37,32,52,0,6,0,2,26,0,53,0,196,133,1304210500,8.3,65.0,6.0,05,04
2013-04-21 06:00:00,1562,482,2,1078,0,336,0,15,40,118,38,31,52,0,7,0,0,27,149,5,0,33,227,1304210600,7.3,73.0,6.0,06,04
2013-04-21 07:00:00,443,41,0,402,0,1,0,0,41,118,39,33,52,0,6,0,12,26,0,5,0,22,47,1304210700,7.5,77.0,6.0,07,04
2013-04-21 08:00:00,438,38,0,400,0,0,0,0,41,117,38,32,52,0,6,0,12,27,0,5,0,22,48,1304210800,8.4,72.0,11.0,08,04
2013-04-21 09:00:00,584,194,2,388,0,1,0,0,42,118,38,32,52,0,6,0,12,26,0,5,0,22,34,1304210900,9.8,68.0,11.0,09,04
2013-04-21 10:00:00,699,175,2,522,0,1,0,0,41,118,38,32,52,0,6,0,12,26,125,5,0,22,44,1304211000,10.1,67.0,11.0,10,04
2013-04-21 11:00:00,790,175,0,615,0,1,0,0,41,119,38,31,52,0,6,0,5,27,125,5,0,22,143,1304211100,11.0,60.0,12.0,11,04
2013-04-21 12:00:00,580,198,2,380,0,1,0,0,40,119,39,32,53,0,6,0,0,26,0,5,0,22,37,1304211200,9.8,61.0,11.0,12,04
2013-04-21 13:00:00,424,38,0,386,0,1,0,0,41,118,39,38,52,0,6,0,0,27,0,5,0,23,36,1304211300,5.8,83.0,2.0,13,04
2013-04-21 14:00:00,2152,38,4,2110,0,1,0,0,40,127,1741,32,52,0,7,0,0,27,0,5,0,22,56,1304211400,6.5,82.0,3.0,14,04
2013-04-21 15:00:00,2335,38,2,2295,0,0,0,0,41,128,1805,31,51,0,6,0,0,27,123,5,0,22,56,1304211500,9.2,73.0,12.0,15,04
2013-04-21 16:00:00,877,361,2,514,0,0,0,0,45,116,38,32,51,0,7,0,0,26,0,22,0,22,155,1304211600,11.0,59.0,12.0,16,04
2013-04-21 17:00:00,955,244,2,709,0,0,37,0,40,117,38,31,51,0,6,0,0,27,0,5,0,21,336,1304211700,9.6,60.0,12.0,17,04
2013-04-21 18:00:00,2060,173,0,1887,0,0,0,0,40,124,1549,31,51,0,6,0,0,27,0,5,0,22,32,1304211800,9.1,68.0,12.0,18,04
2013-04-21 19:00:00,776,408,0,368,0,0,0,0,39,117,41,36,51,0,6,0,0,26,0,5,0,22,25,1304211900,7.8,76.0,12.0,19,04
2013-04-21 20:00:00,868,498,2,368,0,0,0,0,40,118,38,31,50,0,7,0,0,26,0,5,0,22,31,1304212000,6.4,79.0,12.0,20,04
2013-04-21 21:00:00,5872,278,2,5592,0,0,0,0,41,117,39,55,50,0,6,4749,0,27,7,5,0,21,475,1304212100,7.0,78.0,13.0,21,04
2013-04-21 22:00:00,1092,297,0,795,0,0,0,0,42,117,38,55,51,0,6,0,0,26,0,5,0,22,433,1304212200,6.0,80.0,13.0,22,04
2013-04-21 23:00:00,964,278,2,684,0,1,0,0,41,119,38,55,51,0,6,0,0,26,124,46,0,22,155,1304212300,4.8,78.0,13.0,23,04
2013-04-22 00:00:00,1083,274,0,809,3,0,0,0,40,117,38,54,52,0,6,0,0,27,141,5,0,289,37,1304220000,4.0,76.0,13.0,00,04
2013-04-22 01:00:00,4514,408,0,4106,0,0,0,0,40,117,38,59,51,3671,6,0,0,26,0,5,0,22,71,1304220100,4.5,66.0,13.0,01,04
2013-04-22 02:00:00,863,317,2,544,0,0,0,0,41,118,38,54,52,0,6,0,0,26,132,5,0,22,50,1304220200,4.3,69.0,13.0,02,04
2013-04-22 03:00:00,1028,278,0,750,22,0,0,0,41,118,38,54,51,0,83,0,0,26,0,50,0,22,245,1304220300,4.2,71.0,13.0,03,04
